"0","# MERGE ANNOTATIONS"
"0","annot2 <- read.csv(""Annotations.csv"")"
"0","# Merge your added annotation information with your results"
"0","#Results <- merge(annot2, Results, by.x = ""ENSEMBL"", by.y = ""genes"")"
"0",""
"0","# Save your results in a .csv file that you can open with excel"
"0","write.csv(Results, file = ""log2FC_PA_vs_Untreated.csv"", row.names = FALSE)"
"0",""
"0","# But how many of those are actually significant?"
"0","# Save the ones with p-value < 0.05 and log2FC > 1"
"0","# You can change these values to be whatever threshold you'd like"
"0","# Using the unadj. p-value and FC can produce more reproducible results than "
"0","# using FDR alone!"
"0","DE <- Results[Results$PValue < 0.05 & abs(Results$logFC) > 1, ]"
"0",""
"0","# Save those gene names as ""detags"""
"0","detags <- DE$ENSEMBL"
"0",""
